time_ms,Ip
1.93940432,105.68805242241194
1.94040432,105.80853238252791
1.94140432,105.9324259575908
1.94240432,106.06902265716792
1.94340432,106.21102607431783
1.94440432,106.34964646504227
1.94540432,106.49658746968407
1.9464043199999999,106.66000978082889
1.94740432,106.81974950400422
1.9484043199999999,106.965142768379
1.9494043200000002,107.1168261134153
1.95040432,107.28779391471653
1.95140432,107.45992103762842
1.95240432,107.61731557558858
1.9534043200000002,107.780416893027
1.9544043199999999,107.96835734411547
1.95540432,108.16076501111809
1.95640432,108.33428401424078
1.9574043199999998,108.50226240093173
1.95840432,108.68773456643089
1.9594043200000002,108.88205641532079
1.9604043199999999,109.06801004902536
1.96140432,109.25390180606144
1.96240432,109.44561304858712
1.9634043200000002,109.63877438115321
1.9644043199999999,109.82957267665199
1.96540432,110.0227631923184
1.96640432,110.233905507229
1.96740432,110.45116625005244
1.96840432,110.65525621239999
1.9694043200000002,110.86452175772456
1.9704043199999999,111.09730653742065
1.97140432,111.33077297387604
1.97240432,111.54636632296933
1.9734043199999998,111.76298108297169
1.9744043199999999,111.99969536689684
1.97540432,112.2418591864
1.97640432,112.47016163927844
1.97740432,112.70236840682162
1.97840432,112.95139792701139
1.9794043200000002,113.19774483202127
1.9804043199999999,113.43438502766674
1.98140432,113.68000498630602
1.98240432,113.94415839143858
1.9834043199999998,114.20658371450622
1.9844043199999999,114.4539108541934
1.98540432,114.70928731227593
1.98640432,114.98262858027181
1.98740432,115.25049470459146
1.9884043200000001,115.50863481513716
1.9894043200000002,115.77478204585304
1.99040432,116.05585979002547
1.99140432,116.33251646458302
1.9924043200000001,116.5874473824465
1.9934043199999998,116.84247405072801
1.99440432,117.11587503143278
1.9954043200000002,117.39052382810723
1.99640432,117.65189982599009
1.99740432,117.91286993661242
1.9984043200000001,118.1902112460973
1.9994043199999998,118.47088562850934
2.00040432,118.73738037350631
2.0014043200000002,119.00441482298686
2.00240432,119.2839106862425
2.00340432,119.55816078730618
2.00440432,119.81765367300352
2.0054043200000002,120.076538853952
2.0064043199999997,120.34225531621121
2.00740432,120.60099792488245
2.00840432,120.84175375620976
2.00940432,121.08667358062837
2.01040432,121.34914803331662
2.01140432,121.59523769629413
2.0124043200000004,121.81857700202283
2.01340432,122.04987696380658
2.01440432,122.29469158999177
2.01540432,122.5293186599165
2.01640432,122.73769269266063
2.01740432,122.94641463984681
2.01840432,123.17667922143926
2.01940432,123.40030149354459
2.02040432,123.59542895646098
2.0214043200000003,123.78119858592936
2.0224043199999997,123.97637198938196
2.02340432,124.16561001399384
2.02440432,124.33133486003157
2.0254043200000003,124.49192734250403
2.0264043199999997,124.66054837686215
2.02740432,124.81439483969893
2.0284043200000004,124.94499844509835
2.02940432,125.08002068867279
2.03040432,125.23035238692637
2.03140432,125.37622029036834
2.03240432,125.50213769369111
2.03340432,125.62783490716981
2.03440432,125.77322956916237
2.0354043199999996,125.9144532059596
2.03640432,126.03099224873529
2.0374043200000003,126.14556225229592
2.03840432,126.27454461383093
2.03940432,126.40301860416264
2.04040432,126.51476019719621
2.0414043200000003,126.62075026906973
2.0424043199999997,126.73588358650386
2.04340432,126.84598872735239
2.04440432,126.941926126152
2.04540432,127.03486698567178
2.04640432,127.13300225466435
2.04740432,127.22943130106478
2.04840432,127.31166464769103
2.04940432,127.3912501454439
2.05040432,127.47805969205729
2.05140432,127.55494860444742
2.05240432,127.61464859011426
2.05340432,127.67653727573975
2.05440432,127.75403078398904
2.05540432,127.82588920756007
2.05640432,127.87068731098384
2.0574043200000003,127.90631609047409
2.0584043199999997,127.95700269712745
2.05940432,128.01269090567314
2.06040432,128.04767392697374
2.0614043200000003,128.07090300177424
2.0624043199999997,128.10828623015254
2.06340432,128.14623114566973
2.06440432,128.16201620371953
2.06540432,128.16850953152834
2.06640432,128.18156150230573
2.06740432,128.19075122359402
2.06840432,128.18584512836833
2.06940432,128.1784110401867
2.07040432,128.18374434638986
2.0714043199999996,128.18844689905166
2.07240432,128.17334537567876
2.07340432,128.15485612561042
2.07440432,128.15144610486925
2.07540432,128.14338600381006
2.07640432,128.11262446719616
2.0774043200000003,128.07837676077338
2.0784043199999997,128.06116344447025
2.07940432,128.04517209379867
2.08040432,128.0080697985278
2.08140432,127.96982113011018
2.0824043199999998,127.95001900503075
2.08340432,127.92894210270777
2.08440432,127.88798806994203
2.08540432,127.84097664591718
2.08640432,127.80899536399988
2.08740432,127.77549447758975
2.08840432,127.72150297309383
2.08940432,127.6638258329026
2.09040432,127.61461083623874
2.0914043199999997,127.56178410603354
2.09240432,127.49699932370049
2.0934043200000003,127.42998499873624
2.0944043199999998,127.37158860802026
2.09540432,127.31067190831482
2.09640432,127.23684296751514
2.09740432,127.16915069589936
2.0984043199999998,127.11527898542829
2.09940432,127.0512369480956
2.10040432,126.96905891327799
2.10140432,126.88928840945994
2.10240432,126.8257621512588
2.10340432,126.76176004207468
2.10440432,126.67497314019067
2.10540432,126.58259506237277
2.10640432,126.50908722221948
2.1074043199999997,126.43941046946259
2.10840432,126.35442743371652
2.10940432,126.26034236822875
2.1104043200000002,126.18050271237917
2.11140432,126.1132889341061
2.11240432,126.02838797138031
2.1134043200000003,125.9333123701806
2.11440432,125.8478733287186
2.11540432,125.76132523266392
2.11640432,125.66646370069361
2.11740432,125.57378652199304
2.11840432,125.49472412368038
2.11940432,125.41499465290622
2.12040432,125.31696334920468
2.12140432,125.22417496371713
2.1224043200000002,125.15439907566815
2.12340432,125.07845157541522
2.12440432,124.97646575819829
2.12540432,124.87236302726535
2.1264043200000002,124.79267437824763
2.1274043199999997,124.72331227415873
2.12840432,124.6371472078954
2.12940432,124.54543426473697
2.13040432,124.46706898039588
2.13140432,124.39150804811743
2.13240432,124.31379900352943
2.13340432,124.24128803449298
2.13440432,124.1755461569519
2.13540432,124.11460515110775
2.13640432,124.05034896766995
2.13740432,123.99459966535585
2.13840432,123.95526740956575
2.13940432,123.9059789919828
2.14040432,123.84048564042291
2.14140432,123.78514699923471
2.1424043200000003,123.7545850434999
2.1434043199999997,123.72708876123306
2.14440432,123.67852587345646
2.14540432,123.62780689802526
2.1464043200000003,123.59794256752764
2.1474043199999997,123.57281570693453
2.14840432,123.53314256437477
2.1494043200000004,123.4883349178599
2.15040432,123.45991686818445
2.15140432,123.44351390937572
2.15240432,123.41630604971908
2.15340432,123.38398249660747
2.15440432,123.36322681676711
2.15540432,123.34612826305624
2.1564043199999996,123.32235482134217
2.15740432,123.30356219354883
2.1584043200000003,123.29805317663408
2.15940432,123.29475344118782
2.16040432,123.2829623100331
2.16140432,123.27322151220119
2.1624043200000003,123.28054565035552
2.1634043199999997,123.28846087266811
2.16440432,123.28273026344311
2.16540432,123.28601087304321
2.16640432,123.31965645491334
2.16740432,123.3642159044067
2.16840432,123.39222700348432
2.16940432,123.42038829704006
2.17040432,123.47080284555045
2.17140432,123.52551415992502
2.17240432,123.56638042423128
2.17340432,123.60842722741938
2.17440432,123.67040771692223
2.17540432,123.74107721200619
2.17640432,123.80248421806971
2.17740432,123.86775099986608
2.1784043200000003,123.95020532744843
2.1794043199999997,124.03209283015826
2.18040432,124.10251745357095
2.18140432,124.18375004612847
2.18240432,124.28874555061441
2.1834043199999997,124.39114417337919
2.18440432,124.47744325669044
2.1854043200000004,124.57215157958183
2.18640432,124.68505849582948
2.18740432,124.79632768792601
2.18840432,124.89339013318101
2.18940432,124.99144019482083
2.19040432,125.10548640721333
2.19140432,125.22296124016862
2.1924043199999996,125.33111133331329
2.19340432,125.442151792966
2.1944043200000003,125.56643494213677
2.19540432,125.69139524240279
2.19640432,125.80875320015798
2.19740432,125.92793099161293
2.1984043200000003,126.05853761904518
2.1994043199999997,126.19136344204901
2.20040432,126.31570869316056
2.20140432,126.44845066535765
2.20240432,126.59770972768479
2.20340432,126.73918565337874
2.20440432,126.86311230736749
2.20540432,126.99158616189607
2.20640432,127.14297762465162
2.20740432,127.29187049188772
2.20840432,127.41415335467468
2.20940432,127.53807350514978
2.21040432,127.6829349833921
2.21140432,127.82723646804754
2.21240432,127.95376268257871
2.21340432,128.07865158276513
2.2144043200000003,128.22269982545288
2.2154043199999998,128.37279284668
2.21640432,128.50556853355147
2.21740432,128.6338129273638
2.21840432,128.77757936423052
2.2194043199999998,128.92468691258182
2.22040432,129.0627688106647
2.22140432,129.2027498102932
2.22240432,129.35555516122258
2.22340432,129.5054656892754
2.22440432,129.636949046341
2.22540432,129.77192533537539
2.22640432,129.92709796977624
2.22740432,130.07687437650827
2.2284043199999997,130.2070284961028
2.22940432,130.3435816420331
2.23040432,130.50603414133923
2.2314043199999998,130.66860908462786
2.23240432,130.80273513857276
2.23340432,130.93983912403917
2.2344043200000003,131.10184562545942
2.23540432,131.26111644395735
2.23640432,131.40659708172382
2.23740432,131.5510835388916
2.23840432,131.70439106353467
2.23940432,131.85714360479471
2.24040432,131.99698435975438
2.24140432,132.13801561718856
2.24240432,132.28893664818895
2.2434043200000002,132.4316159717887
2.24440432,132.56133822996298
2.24540432,132.69742489075384
2.24640432,132.84783190452026
2.2474043200000002,132.99182118831266
2.2484043199999997,133.1131270321231
2.24940432,133.23274984888621
2.2504043200000003,133.37038625260288
2.25140432,133.50809507396548
2.25240432,133.63147587598405
2.25340432,133.75370528210965
2.25440432,133.89187330436062
2.25540432,134.03754349957183
2.25640432,134.16178382877
2.25740432,134.27590962592376
2.25840432,134.40763359794323
2.2594043200000002,134.54255879343089
2.26040432,134.6668477433053
2.26140432,134.78920917955259
2.26240432,134.91909764460001
2.2634043200000002,135.05199356944206
2.2644043199999997,135.17536577363978
2.26540432,135.30221052782133
2.26640432,135.44664256930616
2.26740432,135.58625682085574
2.26840432,135.70815143754874
2.26940432,135.83426843177983
2.2704043200000004,135.97742023576131
2.27140432,136.11408579527176
2.27240432,136.2233531477816
2.27340432,136.32958856307846
2.27440432,136.45529552764117
2.27540432,136.57602333839054
2.27640432,136.6732842901897
2.27740432,136.77051500396772
2.27840432,136.88258150484603
2.2794043200000003,136.98820265963786
2.2804043199999997,137.06740212997306
2.28140432,137.13914665354832
2.28240432,137.23116088787697
2.2834043200000003,137.3266375665396
2.2844043199999997,137.4042980460581
2.28540432,137.47789386839634
2.28640432,137.56266769846013
2.28740432,137.6464724647218
2.28840432,137.70970846859586
2.28940432,137.76929682193816
2.29040432,137.84253179079667
2.29140432,137.91056048291102
2.29240432,137.96216995708778
2.29340432,138.013351676325
2.29440432,138.080097601563
2.29540432,138.14765605105856
2.29640432,138.19363638788536
2.29740432,138.23272776993383
2.29840432,138.2839053999113
2.2994043200000003,138.33186060346668
2.3004043199999997,138.36389379794093
2.30140432,138.3935781642416
2.30240432,138.43467370934331
2.30340432,138.47615929753727
2.3044043199999997,138.50254241605626
2.30540432,138.5197587844507
2.3064043200000004,138.5419430577117
2.30740432,138.56310695127274
2.30840432,138.5668283035095
2.30940432,138.56295771636337
2.31040432,138.5650728522188
2.31140432,138.55880265265102
2.31240432,138.53033554155263
2.3134043199999996,138.4993995032578
2.31440432,138.48341422733108
2.3154043200000003,138.4603732401705
2.3164043199999997,138.41478570798108
2.31740432,138.3711627083394
2.31840432,138.34898360452826
2.3194043200000003,138.32561674866156
2.3204043199999997,138.27600737230944
2.32140432,138.22168188337287
2.32240432,138.18677442858404
2.32340432,138.14920892475652
2.32440432,138.09138030878455
2.32540432,138.03164399076888
2.32640432,137.98574593214096
2.32740432,137.93961873941385
2.32840432,137.87826252355603
2.3294043199999996,137.81593005624313
2.33040432,137.75979278548084
2.33140432,137.6967115387315
2.33240432,137.62249003853833
2.33340432,137.55286826190115
2.33440432,137.49892712777523
2.3354043200000003,137.44212052832233
2.3364043199999998,137.36800071953508
2.33740432,137.29826675873767
2.33840432,137.24679106708516
2.33940432,137.1870120076884
2.3404043199999998,137.1033604481147
2.34140432,137.01958163538757
2.3424043200000004,136.95233949286114
2.34340432,136.8851306827213
2.34440432,136.8014510122348
2.34540432,136.71535324624915
2.34640432,136.64163460719328
2.34740432,136.56956450945245
2.34840432,136.48841151249258
2.3494043199999997,136.4084983989859
2.35040432,136.3412650654359
2.3514043200000003,136.2707603190521
2.3524043199999998,136.18028679962492
2.35340432,136.08985293265107
2.35440432,136.01387644495844
2.3554043200000003,135.9377070209556
2.3564043199999998,135.8534013026332
2.35740432,135.7703435926869
2.35840432,135.70499780764408
2.35940432,135.64271021223817
2.36040432,135.55485160690841
2.36140432,135.4623552184255
2.36240432,135.38932099676617
2.36340432,135.31568827136334
2.3644043200000002,135.22568106360563
2.3654043199999997,135.13650261808823
2.36640432,135.06982719948724
2.36740432,135.01118056130997
2.3684043200000002,134.93453525839482
2.3694043199999997,134.85485517816107
2.37040432,134.79735139998445
2.3714043200000003,134.74810524207157
2.37240432,134.68686201146033
2.37340432,134.6261599102695
2.37440432,134.5822628481992
2.37540432,134.53696317690583
2.37640432,134.47521997125114
2.37740432,134.42298363867872
2.3784043199999996,134.3886888879631
2.37940432,134.34182699483472
2.3804043200000002,134.28114189573046
2.38140432,134.23481651591794
2.38240432,134.20904620699628
2.38340432,134.17834968439536
2.3844043200000002,134.12544324612622
2.3854043199999997,134.0788790540314
2.38640432,134.0575193525341
2.38740432,134.0355067811388
2.38840432,133.99723117130623
2.38940432,133.9617385308278
2.39040432,133.9480740125765
2.3914043200000004,133.94360613325625
2.39240432,133.92657247652699
2.39340432,133.91173008363
2.39440432,133.91886600026237
2.39540432,133.93105977657763
2.39640432,133.93716627968524
2.39740432,133.95100749052563
2.39840432,133.98156000387075
2.39940432,134.01506752832313
2.4004043200000003,134.03609596444187
2.4014043199999997,134.06219043599185
2.40240432,134.1099635711945
2.40340432,134.15168104960185
2.4044043200000003,134.1760045708471
2.4054043199999997,134.21128287027022
2.40640432,134.26779000016643
2.4074043200000004,134.32412337666267
2.40840432,134.35999752971645
2.40940432,134.39742261874198
2.41040432,134.46213451073413
2.41140432,134.53421782714418
2.41240432,134.59133406887918
2.41340432,134.64896849130275
2.4144043199999996,134.72931330735912
2.41540432,134.81971651569904
2.4164043200000003,134.8989541663043
2.41740432,134.98064481361246
2.41840432,135.07747451651755
2.41940432,135.17157066649486
2.4204043200000003,135.25512151885027
2.4214043199999997,135.3499406458459
2.42240432,135.47020131170052
2.42340432,135.59187866008847
2.42440432,135.69318291726518
2.42540432,135.79629689206752
2.42640432,135.92135292903845
2.4274043200000004,136.04357743967637
2.42840432,136.1471397305619
2.42940432,136.258132081481
2.43040432,136.39127990167572
2.43140432,136.52516008921953
2.43240432,136.6398393122671
2.43340432,136.75525760280402
2.4344043199999996,136.8945217160218
2.43540432,137.03918638031837
2.4364043200000003,137.1745320316727
2.4374043199999997,137.3175140323948
2.43840432,137.4791243898759
2.43940432,137.6437093347132
2.4404043200000003,137.79766385195978
2.4414043199999997,137.95793988425066
2.44240432,138.13757562867613
2.44340432,138.3184916305329
2.44440432,138.49305002915696
2.44540432,138.67608507616615
2.44640432,138.8735522186322
2.44740432,139.06745263430082
2.44840432,139.24258384256984
2.44940432,139.41765650136279
2.4504043199999996,139.61250065712954
2.45140432,139.81266340109687
2.45240432,139.9964264473922
2.45340432,140.17840691429512
2.45440432,140.38179443361025
2.45540432,140.5865519319202
2.4564043200000003,140.77152578683285
2.4574043199999998,140.9561833269821
2.45840432,141.15831634765493
2.45940432,141.3621790014123
2.46040432,141.55556709496852
2.4614043199999998,141.75161847981292
2.46240432,141.95862789596185
2.46340432,142.15917822195775
2.46440432,142.3386486779948
2.46540432,142.51819490404284
2.46640432,142.71412942859865
2.46740432,142.90251932493504
2.46840432,143.07042644547607
2.46940432,143.24013007804774
2.4704043199999997,143.42627147712642
2.47140432,143.6079046450908
2.4724043200000003,143.7646439884703
2.4734043199999998,143.91914713044582
2.47440432,144.09425944209966
2.47540432,144.2729534955406
2.4764043200000003,144.4307501576534
2.4774043199999998,144.5791330432245
2.47840432,144.7478473430665
2.47940432,144.92080294901848
2.48040432,145.06663226644548
2.48140432,145.2046503704894
2.48240432,145.35640969356848
2.48340432,145.50787541600164
2.48440432,145.65134929413477
2.4854043200000002,145.79963059784006
2.4864043199999997,145.95825321989037
2.48740432,146.10834348846117
2.48840432,146.23941391712822
2.4894043200000002,146.37563547049365
2.49040432,146.52664693918655
2.49140432,146.6659408773619
2.4924043200000003,146.7843397745761
2.49340432,146.90564761828705
2.49440432,147.04398075322877
2.49540432,147.18196749078686
2.49640432,147.29832467149788
2.49740432,147.40493696192516
2.49840432,147.52263419840824
2.49940432,147.64467107456267
2.50040432,147.760949797531
2.5014043200000002,147.86994508798148
2.50240432,147.982803398859
2.50340432,148.09986557163484
2.50440432,148.20153675818153
2.5054043200000002,148.2971043895227
2.5064043199999997,148.402006144584
2.50740432,148.50242760644164
2.50840432,148.58697804357405
2.50940432,148.6699814254846
2.51040432,148.76613579770492
2.51140432,148.85939648491603
2.51240432,148.9322296065768
2.51340432,149.0049273112968
2.51440432,149.09517457371146
2.51540432,149.18096989760863
2.51640432,149.2457167221769
2.51740432,149.3059863126308
2.51840432,149.38021463521238
2.51940432,149.4546043103138
2.52040432,149.50865156560417
2.5214043200000003,149.55911967352893
2.5224043199999997,149.62202801380977
2.52340432,149.67948566719463
2.52440432,149.72254688420787
2.5254043200000003,149.76704897577542
2.5264043199999997,149.821563875724
2.52740432,149.87305087515745
2.5284043200000004,149.9034398255801
2.52940432,149.9295053576484
2.53040432,149.9682098499195
2.53140432,149.9906803819773
2.53240432,149.99226810943196
2.53340432,150.00652287329467
2.53440432,150.03867405935353
2.5354043199999996,150.0583638012978
2.53640432,150.05125987134284
2.5374043200000003,150.04737755523024
2.53840432,150.06555387097842
2.53940432,150.0810264751317
2.54040432,150.0761149127611
2.5414043200000003,150.0711510862136
2.5424043199999997,150.08535034886313
2.54340432,150.1006638488592
2.54440432,150.09438595100312
2.54540432,150.07996009612248
2.54640432,150.07437137919612
2.54740432,150.0655391274795
2.54840432,150.04585596300387
2.54940432,150.02877100570242
2.55040432,150.0165551077846
2.55140432,149.99694694748553
2.55240432,149.96234482594252
2.55340432,149.9282531515687
2.55440432,149.9107367369287
2.55540432,149.88747822061384
2.55640432,149.8445464266158
2.5574043200000003,149.80415925495367
2.5584043199999997,149.7807102441726
2.55940432,149.75505529009376
2.56040432,149.7050704583146
2.56140432,149.64701682795965
2.5624043199999997,149.60479635105378
2.56340432,149.563556149399
2.5644043200000004,149.5036002333236
2.56540432,149.43840043918146
2.56640432,149.38515658560357
2.56740432,149.33274803599716
2.56840432,149.26334776104545
2.56940432,149.189874291833
2.57040432,149.12916046984628
2.5714043199999996,149.06468782197294
2.57240432,148.98720609175143
2.57340432,148.91970120812164
2.57440432,148.86857731667578
2.57540432,148.80558295153105
2.57640432,148.72110087908175
2.5774043200000003,148.64073130112342
2.5784043199999997,148.57870982360305
2.57940432,148.5133121441187
2.58040432,148.42933686442007
2.58140432,148.35052658415748
2.5824043199999998,148.29522180713388
2.58340432,148.23872266005242
2.58440432,148.15539904876812
2.58540432,148.06471370516215
2.58640432,147.9911616402669
2.58740432,147.91992405051667
2.58840432,147.8328296458717
2.58940432,147.74375699356813
2.59040432,147.66938100249456
2.5914043199999997,147.59227995443985
2.59240432,147.4946608947198
2.5934043200000003,147.3995381478013
2.5944043199999998,147.32284698917783
2.59540432,147.24102255161904
2.59640432,147.14410334079548
2.59740432,147.05902225090517
2.5984043199999998,146.99706203342134
2.59940432,146.92795568771896
2.60040432,146.83798128365777
2.60140432,146.75651046370785
2.60240432,146.69726676940218
2.60340432,146.63701722073165
2.60440432,146.5609118823694
2.60540432,146.48819714492367
2.60640432,146.43998095931033
2.6074043199999997,146.3980543211294
2.60840432,146.3361943956644
2.60940432,146.2708457678824
2.61040432,146.22310950493454
2.61140432,146.17886893740467
2.61240432,146.12530997181113
2.6134043200000003,146.07849765310573
2.61440432,146.05225936779868
2.61540432,146.02595007833372
2.61640432,145.97966833871362
2.61740432,145.94009301324968
2.61840432,145.92607546406168
2.61940432,145.90876533232813
2.62040432,145.87049022578606
2.62140432,145.83643149998136
2.6224043200000002,145.8328867582684
2.62340432,145.83621594556018
2.62440432,145.81551048895335
2.62540432,145.7963175164782
2.6264043200000002,145.79840626334862
2.6274043199999997,145.7998067438374
2.62840432,145.7900995950257
2.6294043200000004,145.78681295180309
2.63040432,145.8048646343682
2.63140432,145.8265633201031
2.63240432,145.83235268419878
2.63340432,145.84161725902902
2.63440432,145.8705722779024
2.63540432,145.8985382844354
2.63640432,145.91918136692857
2.63740432,145.95243815836523
2.6384043200000002,146.03594474266333
2.63940432,146.1203202484238
2.64040432,146.11873013018203
2.64140432,146.06601038715553
2.6424043200000003,146.05270740699734
2.6434043199999997,146.1583724970426
2.64440432,146.30436266556057
2.64540432,146.36097929362984
2.64640432,146.34590758826153
2.64740432,146.35769744177617
2.64840432,146.4719786661775
2.6494043200000004,146.6607809150281
2.65040432,146.8102348553242
2.65140432,146.8277108393703
2.65240432,146.78063335790534
2.65340432,146.82455838385079
2.65440432,147.005665559813
2.65540432,147.20784101058098
2.65640432,147.30062187437738
2.65740432,147.3165806778593
2.6584043200000003,147.38182494549187
2.6594043199999997,147.53507259017374
2.66040432,147.7121866788625
2.66140432,147.8488422294496
2.6624043200000003,147.94518207013436
2.6634043199999997,148.04066254255054
2.66440432,148.16504920489012
2.66540432,148.3216473006537
2.66640432,148.48376152427545
2.66740432,148.62394953674868
2.66840432,148.7570637624999
2.66940432,148.91807834251392
2.67040432,149.10078718120997
2.67140432,149.2617168370656
2.67240432,149.38329175699175
2.67340432,149.52004365133325
2.67440432,149.71811774386833
2.67540432,149.9262079280594
2.67640432,150.08816184517673
2.67740432,150.22459260304947
2.6784043200000003,150.3896506510663
2.6794043199999997,150.5955608895481
2.68040432,150.80405157600035
2.68140432,150.98896057511183
2.68240432,151.15170059312993
2.6834043199999997,151.3089615216112
2.68440432,151.49364207804456
2.6854043200000004,151.72131074335425
2.68640432,151.95797099627157
2.68740432,152.1526687352124
2.68840432,152.30662001265125
2.68940432,152.48066416012102
2.69040432,152.70228605383795
2.69140432,152.92592822407732
2.6924043199999996,153.1203787457979
2.69340432,153.31106772301746
2.6944043200000003,153.5247278356868
2.6954043199999997,153.74709785531547
2.69640432,153.95143084809752
2.69740432,154.13911370615892
2.6984043200000003,154.33631324131113
2.6994043199999997,154.5475804819231
2.70040432,154.75603700104773
2.70140432,154.96157218204655
2.70240432,155.16537798421462
2.70340432,155.361377849031
2.70440432,155.5513192782828
2.70540432,155.75204063094122
2.70640432,155.96919885753618
2.70740432,156.17733239078063
2.70840432,156.36867911432205
2.70940432,156.5721818314903
2.71040432,156.80299334342544
2.71140432,157.03005535532463
2.71240432,157.2202582420697
2.71340432,157.39638909510086
2.7144043200000003,157.59502156616702
2.7154043199999998,157.80651821107494
2.71640432,158.00745158344125
2.71740432,158.19861517219056
2.71840432,158.3860179328061
2.7194043199999998,158.56206514670464
2.72040432,158.7266134993622
2.72140432,158.89721912718767
2.72240432,159.07466691439868
2.72340432,159.24017557114746
2.72440432,159.38949568039334
2.72540432,159.54781594790552
2.72640432,159.7244854678862
2.72740432,159.88450551984658
2.7284043199999997,160.0102041779811
2.72940432,160.13775662366822
2.73040432,160.29439256734497
2.7314043199999998,160.45367749850664
2.73240432,160.59010682633243
2.73340432,160.71898009843574
2.7344043200000003,160.8609986571122
2.73540432,161.0020187643422
2.73640432,161.1195101955401
2.73740432,161.22578436455228
2.73840432,161.33669119866033
2.73940432,161.43882538857883
2.74040432,161.52753732595602
2.74140432,161.62183935337384
2.74240432,161.72210927997264
2.7434043200000002,161.8004013189519
2.7444043199999997,161.8460964781941
2.74540432,161.89217482589095
2.74640432,161.95372720929254
2.7474043200000002,162.00801814533224
2.7484043199999997,162.04237214875297
2.74940432,162.06255849773015
2.7504043200000003,162.08664240574888
2.75140432,162.10958267785202
2.75240432,162.10919421064148
2.75340432,162.09608392977805
2.75440432,162.08421094623077
2.75540432,162.0590244469024
2.75640432,162.01735855081336
2.75740432,161.97895738751401
2.75840432,161.95010040654313
2.7594043200000002,161.91134883092923
2.76040432,161.8477348325548
2.76140432,161.78043731340756
2.76240432,161.7313795618287
2.7634043200000002,161.68056011188935
2.7644043199999997,161.60406368088968
2.76540432,161.519711559984
2.76640432,161.45259091105675
2.76740432,161.38567781359586
2.76840432,161.2935626553193
2.76940432,161.1953673196739
2.7704043200000004,161.10909479521104
2.77140432,161.0143635505865
2.77240432,160.9068153470604
2.77340432,160.80668633224684
2.77440432,160.71837383699028
2.77540432,160.61590278161339
2.77640432,160.48429051966855
2.77740432,160.355880822313
2.77840432,160.2516505189327
2.7794043200000003,160.1422669190182
2.7804043199999997,160.0080854684145
2.78140432,159.87380678057104
2.78240432,159.75909968341603
2.7834043200000003,159.64282621935786
2.7844043199999997,159.50310219215862
2.78540432,159.35977997943485
2.7864043200000004,159.22842548578274
2.78740432,159.09199626777786
2.78840432,158.94649192459997
2.78940432,158.81120214490772
2.79040432,158.6914410818399
2.79140432,158.5614051655142
2.79240432,158.407401228028
2.7934043199999996,158.25933595658262
2.79440432,158.135190112234
2.7954043200000003,158.0018896236419
2.79640432,157.84611027457152
2.79740432,157.70092262576668
2.79840432,157.58094982745047
2.7994043200000003,157.4603809005754
2.8004043199999997,157.31414925244894
2.80140432,157.16171978610703
2.80240432,157.03000960344048
2.80340432,156.90512902081923
2.8044043199999997,156.76703860034308
2.80540432,156.62532414984037
2.8064043200000004,156.4973963322442
2.80740432,156.37346097809223
2.80840432,156.2360835386512
2.80940432,156.09801369529248
2.81040432,155.9699505938662
2.81140432,155.83836979782768
2.81240432,155.69794438198562
2.8134043199999996,155.56048868250423
2.81440432,155.43520751565097
2.8154043200000003,155.30652313092332
2.8164043199999997,155.156620914173
2.81740432,155.00681423135597
2.81840432,154.88232841290744
2.8194043200000003,154.7603152068673
2.8204043199999997,154.61662113825457
2.82140432,154.48000899344265
2.82240432,154.37346446078402
2.82340432,154.26780042748624
2.82440432,154.13643744836077
2.82540432,154.00105413644803
2.82640432,153.88724106926895
2.82740432,153.77512383569717
2.82840432,153.64762202033705
2.8294043199999996,153.52491990664703
2.83040432,153.42254264881456
2.83140432,153.32098478738124
2.83240432,153.20539813986875
2.83340432,153.09875820702769
2.83440432,153.0087606572131
2.8354043200000003,152.9095611701341
2.8364043199999998,152.7954379368548
2.83740432,152.69253033166808
2.83840432,152.61412016209636
2.83940432,152.53529104389133
2.8404043199999998,152.43671551040939
2.84140432,152.33949837198566
2.84240432,152.26008530968545
2.84340432,152.18510857842762
2.84440432,152.09914989761103
2.84540432,152.01101271673815
2.84640432,151.94366049666678
2.84740432,151.88465342835798
2.84840432,151.8083214797531
2.8494043199999997,151.72886791139717
2.85040432,151.6623583389404
2.8514043200000003,151.59672190501112
2.8524043199999998,151.5245450292182
2.85340432,151.45723234564923
2.85440432,151.40246099974604
2.8554043200000003,151.34759744518067
2.8564043199999998,151.2826158032284
2.85740432,151.22562481589478
2.85840432,151.18821081466388
2.85940432,151.1486064705
2.8604043200000002,151.09696852822083
2.86140432,151.0566192127494
2.86240432,151.0439856822378
2.86340432,151.0335703405666
2.8644043200000002,150.99633443109724
2.8654043199999997,150.952428896044
2.86640432,150.9305748452265
2.86740432,150.91905925919355
2.8684043200000002,150.8927525673481
2.86940432,150.85764106982253
2.87040432,150.8444917812285
2.8714043200000003,150.84587352440724
2.87240432,150.8331127898041
2.87340432,150.82169490734407
2.87440432,150.82803592143125
2.87540432,150.83463923157422
2.87640432,150.83742293613568
2.87740432,150.86025342608298
2.8784043199999996,150.90836335373763
2.87940432,150.95065046090053
2.8804043200000002,150.97147679760235
2.88140432,151.00197184710214
2.88240432,151.06227080713927
2.88340432,151.12368998055706
2.8844043200000002,151.16481154092844
2.8854043199999997,151.20632689192985
2.88640432,151.27060346421808
2.88740432,151.3446054185539
